Label: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric: Phase Object Confluence (Percent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cell Type: D-425, D-458, Daoy, D-556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passage: 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analysis Job: 11-26-16 rad ctrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Time,Elapsed,G1,H1,G2,H2,G3,H3,G4,H4,G5,H5,G6,H6,G7,H7,G8,H8,G9,H9,G10,H10,G11,H11,G12,H12,G1 (Std Err),H1 (Std Err),G2 (Std Err),H2 (Std Err),G3 (Std Err),H3 (Std Err),G4 (Std Err),H4 (Std Err),G5 (Std Err),H5 (Std Err),G6 (Std Err),H6 (Std Err),G7 (Std Err),H7 (Std Err),G8 (Std Err),H8 (Std Err),G9 (Std Err),H9 (Std Err),G10 (Std Err),H10 (Std Err),G11 (Std Err),H11 (Std Err),G12 (Std Err),H12 (Std Err)
11/28/2016 0:41,19.98333333,30.14331,20.2505,27.75867,19.03319,36.17977,23.68745,30.75125,24.17956,32.7471,22.30063,33.751,22.46304,27.62834,29.60898,30.32442,26.97051,27.90565,26.86935,25.79919,22.68352,27.28262,23.1767,26.32954,23.41876,3.520806,2.901718,2.519145,1.458502,2.564227,2.768233,1.979001,2.847377,2.456134,0.8561906,3.74577,2.904095,1.289951,1.361675,3.054169,1.039664,0.7577183,1.831404,3.032353,2.531919,2.637449,4.302776,2.403341,2.876716
11/28/2016 2:42,22,35.07837,23.54917,32.49333,21.28203,41.53939,26.5195,35.77856,27.77283,37.82821,25.18415,38.96199,26.19738,31.00969,33.39566,33.6468,31.39787,31.9579,30.61419,28.5096,25.89153,31.01982,26.17253,29.92194,27.34188,3.828801,3.109829,3.005221,1.691507,3.477535,3.139711,2.304447,3.624252,2.71817,0.9331365,4.496929,3.44781,1.47353,2.052432,3.466574,1.100309,0.5681835,1.886556,3.243628,3.330787,2.919466,5.230533,2.942158,3.08967
11/28/2016 4:42,24,39.47056,26.64646,37.37348,24.44532,46.58693,29.01378,40.6722,31.03098,43.13367,28.40106,43.78605,29.40555,35.26601,37.46371,38.29819,35.72352,35.88689,35.19852,32.32121,28.62198,33.62891,29.53712,34.09632,30.38718,4.302734,3.508008,3.032053,1.93086,3.804119,3.525945,2.567965,4.306504,3.455186,1.243583,4.389316,3.695017,1.910652,2.869495,4.023827,1.173501,0.7831433,2.235498,3.016981,3.817016,3.298589,5.631153,3.050263,3.216902
11/28/2016 6:42,26,44.70226,29.28979,42.07589,27.28951,51.47942,31.73365,45.31415,34.49659,48.60908,31.33998,48.64402,32.10761,39.51931,41.01691,42.74033,39.54282,39.54802,39.17979,36.03448,32.37877,38.73684,32.70084,37.26079,33.85384,4.898851,4.146433,3.693288,1.746683,4.077829,4.227254,2.489623,4.592346,3.889638,1.586547,4.558948,4.18911,2.438991,3.394503,4.126153,1.666849,0.4433335,2.579926,3.234779,3.790105,3.503558,5.848915,3.398782,4.077173
11/28/2016 8:42,28,49.54023,32.2392,46.74256,29.61291,56.30103,34.6006,50.06533,38.1027,53.27382,34.91417,53.52828,35.42119,41.6623,45.24292,45.70958,43.03876,42.33499,43.58732,39.95157,35.87603,41.8657,35.70114,40.76484,37.23174,5.931781,4.751329,3.853836,2.239543,3.979296,4.466179,2.619571,4.879076,4.304105,1.500039,4.976013,4.324343,2.368432,3.972287,4.638415,1.633735,0.3493708,3.06482,3.632867,4.24927,3.668696,6.768811,4.24703,4.503063
11/28/2016 10:43,30.01666667,54.54684,34.46096,51.64484,32.22708,61.58225,37.31014,55.0264,40.96832,58.1244,37.73755,58.49455,37.94841,43.34201,47.96502,48.8347,46.98344,45.09644,47.93447,42.66267,39.08752,44.37484,39.15782,42.10688,40.60415,5.891472,5.192007,4.393267,2.608479,4.208808,4.904714,2.81503,5.049563,4.745793,1.667337,4.839582,4.76326,2.796866,3.997841,4.516903,1.210859,1.416426,3.248083,3.644863,4.613759,4.570952,7.375631,3.964014,4.567951
11/28/2016 12:42,32,59.60263,36.73383,56.55056,35.14071,67.2393,39.15157,60.77746,43.94602,63.37811,40.96463,63.4353,40.58727,47.2253,51.66104,50.86916,51.1021,47.12949,52.55469,44.35952,41.92072,47.97755,42.05307,44.0508,44.11106,5.938584,5.282693,4.793361,3.143239,4.316506,5.404058,2.944453,5.191284,4.996239,2.612717,5.048633,5.207963,3.350366,4.369476,4.822936,0.8453735,0.8494108,3.726998,4.803158,4.773646,4.312237,7.894422,4.351675,5.317857
11/28/2016 14:42,34,63.8744,39.02621,61.58443,37.64385,72.72855,42.58255,65.96837,46.79704,67.45784,44.11665,68.50196,43.43898,50.72092,55.26174,52.71066,55.97476,48.0157,57.40273,47.05864,45.56416,49.44938,45.55898,46.60366,47.00826,6.351919,5.696865,4.854247,2.91805,4.431863,5.488622,2.859334,5.875153,4.843132,2.386536,4.932254,5.175499,3.551786,4.16901,4.448723,1.061485,1.166108,3.775753,4.941857,5.386465,4.756244,8.10047,4.309611,5.506955
11/28/2016 16:42,36,67.21309,40.99951,65.58319,39.76314,75.38602,43.96154,70.4705,49.41263,71.19995,45.90163,71.8226,44.71245,50.23212,58.15908,53.7825,59.20935,49.64778,61.17155,46.85198,48.38555,49.69563,48.34312,47.10614,50.21564,6.288395,6.101079,4.984785,2.987422,4.291486,6.119385,2.950875,6.315845,4.890161,2.654235,4.96872,5.467249,3.00859,4.623529,4.38471,1.485479,1.619987,3.946043,5.038033,5.785739,5.981465,8.995041,5.438012,6.294991
11/28/2016 18:42,38,71.21048,42.74622,69.96616,41.87173,79.56311,46.505,74.72642,52.35309,74.2284,47.78965,75.9165,46.74371,52.35541,61.76665,54.46622,62.47623,51.97437,65.21291,47.77011,51.73196,50.65765,51.36724,48.24705,53.40449,5.980824,6.170234,4.573664,3.434997,3.911397,6.85192,3.216965,6.396062,4.633762,2.493793,4.449806,6.217213,2.995849,4.768176,5.210998,2.163685,1.026837,4.243534,5.305517,6.221766,5.491796,8.823689,5.204636,7.012481
11/28/2016 20:42,40,75.48842,45.78201,73.60938,43.9097,82.47741,49.07056,77.30338,54.69579,77.46301,49.99379,79.43839,48.82873,52.14617,64.68576,55.66879,65.29789,53.58506,68.22813,49.87101,55.26918,53.44546,54.26639,47.52424,56.99317,5.574236,6.729343,4.716691,3.479972,3.813598,6.653992,2.928052,6.290085,4.256091,2.320579,4.115092,6.448334,3.316989,4.777506,4.59986,1.591278,1.672525,4.542393,5.787191,5.916938,6.419573,8.926723,5.578204,6.809839
11/28/2016 22:42,42,78.07552,48.56334,77.54512,46.26112,84.53185,51.22335,81.659,57.7338,80.54803,51.38211,82.65662,50.48776,54.33239,67.77731,55.93016,67.78854,53.47838,70.96255,51.43136,57.7429,52.11835,58.28396,49.69207,59.41832,5.961927,6.761071,4.042919,3.523328,3.777217,7.412375,3.455819,6.403407,3.889721,2.669415,3.461704,6.599909,3.521209,4.936354,3.7036,2.251522,1.99953,4.536585,5.182838,6.080706,6.452872,8.844151,5.329443,6.545086
11/29/2016 0:41,43.98333333,80.49218,50.41036,80.06617,48.55606,87.50755,52.65657,84.75125,59.31261,83.48083,53.1275,84.54675,52.53256,53.96584,70.71593,54.67385,70.26761,53.60062,74.07916,50.88042,61.54438,52.36744,61.34926,50.09846,62.69741,5.229784,7.145697,3.639657,3.593824,3.572276,7.480743,3.258014,6.535087,3.882519,2.656587,3.157726,6.789522,3.864837,4.583514,4.357479,2.436158,1.911032,4.373329,4.787196,5.834623,5.768226,8.777449,5.647977,6.482217
11/29/2016 2:42,46,84.10159,52.73486,83.01848,49.76477,89.43609,54.27346,86.81305,60.26262,85.81953,54.92491,87.63082,53.65212,52.29422,74.40504,54.6437,73.54422,54.93035,76.74715,52.10778,64.30042,51.9706,64.39394,49.58393,65.2283,4.804164,6.8787,3.67273,3.424937,3.169124,6.749719,3.179895,6.246699,3.739254,2.471673,2.769635,6.794743,3.427444,4.335151,4.098701,2.009955,1.882662,4.768742,5.333821,5.70633,5.479978,9.074252,5.424623,6.631307
11/29/2016 4:42,48,86.71761,53.87564,85.40167,51.19045,91.17007,57.75093,88.7846,61.5277,87.58991,56.96507,89.66232,55.96318,51.72156,76.88097,54.28689,76.3672,54.15252,78.19076,51.56048,66.02965,50.84524,67.58653,49.21507,67.75163,4.400414,6.621163,3.85159,3.553318,2.95303,6.928123,3.06829,6.3073,3.05397,2.847522,2.483426,6.960933,3.319432,4.264159,4.329441,2.180252,1.914886,4.365206,3.923878,5.985865,5.277042,8.913945,5.18753,6.720956
11/29/2016 6:42,50,88.27525,54.92136,88.24457,52.76297,92.74677,59.18359,90.56077,63.36459,89.96547,58.44498,91.02718,56.94591,50.75542,79.28406,53.60115,80.03605,53.52502,80.41958,51.94799,69.58405,49.7963,69.87414,48.37513,69.81515,3.857285,6.7731,3.036553,4.324707,2.090764,7.242496,2.961256,6.015778,2.517075,2.205301,2.322008,7.09153,3.484326,4.087533,4.347381,2.250283,2.252446,4.16542,4.466606,5.537854,5.031421,9.528481,4.428457,6.676991
11/29/2016 8:42,52,91.15309,57.46779,90.07355,55.44476,93.70316,60.34141,92.50964,65.37233,92.03371,60.63623,92.80408,57.74867,50.93083,82.07253,53.40297,82.14326,52.90652,83.11864,51.06481,72.62397,50.52156,72.88684,50.03909,72.76694,3.660246,6.489148,2.88582,3.928897,2.032119,7.577709,2.596092,5.852305,1.927645,2.451718,1.973994,6.619099,3.429088,3.707198,4.752335,1.705881,2.460809,3.83252,4.319385,5.731031,4.473885,9.306435,5.117114,6.293998
11/29/2016 10:43,54.01666667,92.43574,56.99122,91.32361,56.62661,94.91708,61.42522,93.27522,65.48692,93.07405,60.57939,93.77253,58.46514,49.61407,83.13261,52.77219,84.07211,49.92101,84.78427,50.3465,75.45567,47.82476,73.9896,45.87101,74.83237,3.115696,6.258963,2.644922,3.834078,1.741931,7.415749,2.383232,5.574447,1.518771,1.914939,1.915644,6.576023,3.555507,4.16879,4.312288,1.851832,2.427361,3.834793,4.599895,5.647795,4.229894,9.044744,5.149299,6.300639
11/29/2016 12:42,56,93.36536,58.46383,93.19313,56.7787,95.90617,62.03275,94.08283,65.64168,94.89034,62.0756,95.47295,59.81641,47.68979,84.79906,53.04347,86.48582,50.18651,87.26634,48.26816,77.51709,47.92388,76.21279,46.12782,77.28591,3.175637,6.537107,2.083194,4.350773,1.309802,7.333806,1.995312,5.528725,1.23237,2.051484,1.315445,6.888434,2.773728,3.785629,4.387414,1.821445,2.193332,3.546041,5.447946,5.784399,4.191957,9.238337,4.974225,6.070329
11/29/2016 20:42,64,96.63328,62.3849,95.38045,59.64639,96.81395,61.82015,96.51395,65.67337,96.84624,60.41689,95.59816,61.89401,44.57409,87.19247,48.66351,91.4341,49.41586,92.47618,46.65813,84.66498,48.47773,83.53289,46.59357,85.04153,1.175297,8.640215,2.487294,4.103427,1.66695,7.425985,1.359597,6.668,1.20607,5.466753,2.046685,7.026295,1.716243,4.815016,6.081908,3.052747,2.89933,1.782747,4.658235,5.30083,4.202731,7.93978,4.443905,6.458401
11/29/2016 22:42,66,97.05875,62.16934,95.68861,59.80674,97.23921,61.6476,97.37039,64.1562,97.40736,60.30809,95.98264,61.30624,44.08497,88.26127,47.9087,92.53584,47.54375,93.35715,45.07802,86.11697,47.81461,84.73741,46.82247,86.66908,1.008645,8.71224,2.36051,4.080306,1.491638,7.13234,1.079408,7.172805,0.9913907,5.234714,1.857285,6.30252,1.617393,4.612195,6.31566,2.848809,3.379119,1.616866,5.004879,5.009432,4.425502,7.47241,4.165714,6.023643
11/30/2016 0:41,67.98333333,97.49348,62.74563,96.28806,59.56706,97.94971,61.51405,97.79616,64.50479,97.86547,59.99687,96.69082,61.59969,43.35804,89.01303,47.22242,93.45415,48.18592,94.08469,43.69184,87.37193,47.78331,86.05829,46.35728,87.84548,0.9978484,8.265702,2.169742,4.159324,1.176974,6.723865,1.049964,6.789057,0.919959,4.972343,1.658913,6.46188,1.862018,4.622052,6.450153,2.591122,3.624598,1.479399,4.698962,4.745345,4.246914,7.14408,4.053885,5.859653
11/30/2016 2:42,70,98.05386,61.61936,96.58504,59.3464,98.42085,61.40567,98.38124,63.10057,98.36581,59.72346,97.14864,61.56341,43.08599,90.15718,47.20538,94.24712,46.88047,94.81886,43.77868,88.42561,46.60444,87.02466,47.23997,88.92007,0.7933927,8.182802,2.052106,4.440413,1.052748,6.431902,0.7933444,6.651184,0.7042464,5.033402,1.353969,6.570579,1.512898,4.379267,6.489465,2.524847,3.165215,1.450557,4.898977,4.414092,4.148633,6.730656,4.068385,5.69715
11/30/2016 4:42,72,98.57226,60.6566,97.17338,59.13119,98.84516,60.80756,98.53848,63.37553,98.79928,59.56566,97.93156,60.22598,42.14043,91.19696,47.66087,94.90596,46.99744,95.28327,43.49957,89.36401,46.24794,87.96954,45.99921,89.9337,0.4602046,7.604177,1.787915,4.172731,0.6844136,6.440904,0.7059493,6.932446,0.5083596,4.874992,1.011885,6.606299,1.221338,4.057301,6.712383,2.370977,3.147126,1.420315,4.48269,4.165643,4.26337,6.475955,3.599974,5.539752
